Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Rolling Mean,Rolling Std Dev
2012-01-24,383.6632690429688,392.08343505859375,381.5829772949219,388.1952819824219,358.3327941894531,10287598,0.015812254798929448,,
2012-01-25,390.6470642089844,393.7674865722656,387.7247619628906,391.7615051269531,361.6247253417969,7747155,0.00918667307423049,,
2012-01-27,396.2439880371094,410.0630187988281,395.7486877441406,406.3482360839844,375.08929443359375,11236492,0.03723370154069716,,
2012-01-30,403.1287536621094,405.58050537109375,392.380615234375,393.6436462402344,363.362060546875,9749731,-0.03126527622264419,,
2012-01-31,398.4728698730469,406.5463562011719,396.93743896484375,404.7137145996094,373.5805358886719,12647685,0.028122055227125742,,
2012-02-01,405.6052551269531,413.0843811035156,404.16888427734375,411.697509765625,380.0270690917969,7625212,0.017256136656808918,,
2012-02-02,413.5796813964844,417.3935241699219,408.2056274414063,410.7316589355469,379.1355285644531,9896889,-0.00234602057862332,,
2012-02-03,411.1031494140625,416.0562133789063,403.9955139160156,415.2141723632813,383.273193359375,9225041,0.010913484096529924,,
2012-02-06,418.978515625,420.7615966796875,408.1808471679688,412.5890808105469,380.85009765625,8044360,-0.006322259035121958,,
2012-02-07,417.04681396484375,422.3465881347656,413.2081909179688,418.3098449707031,386.1307373046875,9723255,0.013865524867787471,,
2012-02-08,419.5233459472656,428.2902221679688,418.53271484375,425.1697998046875,392.4629821777344,7364403,0.01639921918276821,,
2012-02-09,424.3525695800781,425.9127807617188,417.343994140625,422.9161682128906,390.3827209472656,8700075,-0.005300544847804622,,
2012-02-10,421.1826171875,425.4670104980469,415.0655822753906,417.66595458984375,385.5364074707031,6900747,-0.01241431285361494,,
2012-02-13,416.6010437011719,425.3679504394531,416.551513671875,420.6377868652344,388.2796325683594,7053631,0.007115332822156928,386.278466796875,26.150766905467577
2012-02-14,419.4738159179688,424.17919921875,417.5421142578125,420.4644165039063,388.11956787109375,6327860,-0.0004121606920293175,388.6286885579427,25.941442742074962
2012-02-15,423.0895385742188,423.8572692871094,412.6138305664063,414.3969421386719,382.5188903808594,14500796,-0.014430411057574144,390.4778279622396,25.727200351771742
2012-02-16,411.5984497070313,411.5984497070313,398.5719299316406,402.4105529785156,371.4544982910156,12805396,-0.028924897703866748,392.06775716145836,24.90131138882397
2012-02-17,407.16546630859375,409.320068359375,401.2961120605469,405.258544921875,374.0834655761719,16578320,0.007077329166145008,394.0275136311849,23.460478590877333
2012-02-21,404.9118347167969,420.39013671875,403.7231140136719,417.8145446777344,385.673583984375,16825319,0.030982689725345347,396.1077952067057,22.671423245952464
2012-02-22,420.0186462402344,424.6744995117188,411.1526794433594,412.7872009277344,381.032958984375,11605231,-0.012032476643142331,398.2070638020833,21.097670286524753
2012-02-23,412.09375,420.959716796875,409.4191284179688,415.8580932617188,383.8676452636719,8817381,0.00743940782825292,399.9142150878906,20.34686944112345
2012-02-24,412.8367309570313,416.8982238769531,403.4259338378906,406.1253356933594,374.8835754394531,8651307,-0.023404035477636254,401.0979939778646,19.60275684763377
2012-02-27,407.0416564941406,408.9237976074219,379.0816955566406,387.05609130859375,357.2812194824219,12816779,-0.04695408709779103,401.8335215250651,18.58897625911124
2012-02-28,390.8204040527344,396.4173583984375,390.1517639160156,394.5104370117188,364.16217041015625,10679112,0.01925908381372521,402.9017293294271,17.11059703040866
2012-02-29,398.7453002929688,410.0630187988281,398.2995300292969,406.5215759277344,375.2492980957031,12851372,0.030445680998951064,404.6815246582031,14.300981569757
2012-03-01,402.0885925292969,405.5061950683594,396.7888488769531,401.6676025390625,370.7687683105469,5981352,-0.01194026018814498,405.81907552083334,12.48706134777509
2012-03-02,404.2926940917969,405.1594848632813,399.0920104980469,403.2278137207031,372.2089538574219,5855153,0.003884334140413781,406.3861999511719,11.940346336644708
2012-03-05,402.2124328613281,403.1782836914063,393.39599609375,395.0057373046875,364.6193542480469,6033884,-0.020390648006515466,406.58184509277345,11.693491683841327
2012-03-06,394.7580871582031,400.7017517089844,383.3660583496094,384.6290893554688,355.0409545898437,16212214,-0.026269613246692303,406.31603088378904,12.105576883778527
2012-03-07,384.6290893554688,385.0996398925781,371.97406005859375,377.3233642578125,348.2972412109375,13015675,-0.01899420844611277,406.1550567626953,12.464750463986894
2012-03-09,384.0099792480469,386.1397705078125,380.9886169433594,383.2669982910156,353.7835998535156,7960604,0.015752096467426924,405.99078063964845,12.739065941589992
2012-03-12,391.29095458984375,397.72991943359375,386.1893005371094,395.52581787109375,365.0994567871094,6941849,0.03198506428870762,406.1162577311198,12.611982616403814
2012-03-13,397.9528198242188,407.1159362792969,397.8785095214844,406.1253356933594,374.8835754394531,7437996,0.026798548522868115,406.10882771809895,12.611906897681887
2012-03-14,410.112548828125,411.1031494140625,399.56256103515625,403.4259338378906,372.3918151855469,8133390,-0.006646721143019008,406.4349039713542,12.403243556433882
2012-03-15,405.1594848632813,406.7444763183594,392.9749755859375,394.584716796875,364.230712890625,9349160,-0.02191534132896944,406.09727071126304,12.588195931593635
2012-03-16,386.337890625,395.1047973632813,380.0722961425781,382.548828125,353.1206970214844,11615259,-0.03050267321445921,405.1256479899088,13.248633731701373
2012-03-19,386.8332214355469,387.8238220214844,372.0235900878906,374.00482177734375,345.2339782714844,7374139,-0.022334420391596277,403.9014200846354,14.362761985192021
2012-03-20,374.5001220703125,379.6017456054688,371.6273498535156,376.7042236328125,347.7257385253906,4825148,0.0072175589679317476,402.6177551269531,15.022574142876719
2012-03-21,376.4317932128906,383.118408203125,374.00482177734375,380.41900634765625,351.1547241210937,6558681,0.00986127173998641,401.54541931152346,15.428940865738316
2012-03-22,379.3540954589844,382.1030578613281,362.5632629394531,364.71783447265625,336.6614074707031,13496043,-0.04127336335201681,399.75901896158854,16.48719725035302
2012-03-23,368.4078674316406,371.2311096191406,365.5846252441406,368.53167724609375,340.181884765625,12440488,0.010456968135248657,397.87108154296874,16.718266263283148
2012-03-26,368.4573974609375,368.4573974609375,360.08673095703125,361.6221923828125,333.80389404296875,10676952,-0.018748686449190366,395.82794901529945,17.28763387204622
2012-03-27,365.53509521484375,365.9313354492188,359.1456604003906,362.09271240234375,334.2382507324219,12550349,0.0013011370138289458,393.9755076090495,17.83567501006422
2012-03-28,361.5726623535156,364.4949645996094,356.86724853515625,359.4428405761719,331.7921447753906,8340545,-0.007318213638134341,391.9356760660807,18.177314740833463
2012-03-29,355.6289978027344,361.424072265625,355.6289978027344,358.9227600097656,331.31207275390625,11065337,-0.0014469075683148924,389.88428751627606,18.31877321458705
2012-03-30,361.3250122070313,372.9646606445313,360.1362609863281,371.7759399414063,343.1765441894531,7973277,0.0358104343432859,388.4635874430339,18.002142080251016
2012-04-02,371.1567993164063,371.8997497558594,366.05517578125,366.7981262207031,338.5816345214844,5178348,-0.013389284205663543,387.27650655110676,18.223550503692042
2012-04-03,368.6307373046875,377.8681945800781,368.6307373046875,372.8160705566406,344.1366577148437,8083443,0.016406693234622738,386.19509073893227,18.08171365875161
2012-04-04,369.0022277832031,374.9458923339844,368.2344970703125,369.9928283691406,341.5306091308594,5452018,-0.00757274809340891,384.6010335286458,17.28862051804994
2012-04-09,366.5504760742188,370.4881286621094,363.6033935546875,367.5906066894531,339.31317138671875,5266492,-0.006492616871186518,383.0944803873698,16.707214114613205
2012-04-10,369.4975280761719,369.9928283691406,365.5846252441406,367.8382568359375,339.5417785644531,3862801,0.0006737118467599057,381.4938191731771,15.731840806276551
2012-04-11,366.0303955078125,366.0303955078125,359.7400207519531,361.7212524414063,333.8952941894531,7524337,-0.016629603584869868,380.01368306477866,15.420264702727767
2012-04-12,363.2071533203125,369.2994079589844,363.2071533203125,368.16021728515625,339.8389892578125,5436054,0.017800902767782345,379.3838205973307,15.508351117184763
2012-04-13,369.5223083496094,377.4224243164063,365.2874450683594,372.2464599609375,343.6108703613281,6560046,0.011099088070714247,378.6416880289714,15.290705140455247
2012-04-16,370.0423583984375,373.18756103515625,364.5444946289063,370.5376586914063,342.0335388183594,4854071,-0.004590510463714059,377.4422241210938,14.414540048333702
2012-04-17,373.856201171875,373.856201171875,366.6990661621094,369.6956481933594,341.2562561035156,6412063,-0.002272401949698133,376.3764923095703,13.727215516972658
2012-04-18,371.478759765625,374.8468322753906,367.863037109375,370.7853393554688,342.2621459960937,6921684,0.0029475358106987315,375.2950764973958,12.784474224486981
2012-04-19,373.4104309082031,373.4104309082031,365.7827453613281,367.3429565429688,339.0845642089844,8491224,-0.00928403161377378,374.37298380533855,12.302311345809427
2012-04-20,366.5504760742188,367.02099609375,360.58203125,361.99365234375,334.14678955078125,6886619,-0.014562152625874791,373.61846923828125,12.34565461519253
2012-04-23,359.51715087890625,369.3737182617188,358.69989013671875,364.6930847167969,336.6385803222656,10202196,0.007457126266080083,373.1974599202474,12.430023753445797
2012-04-24,366.0303955078125,366.7733459472656,358.4522399902344,364.09869384765625,336.0898742675781,7690849,-0.0016298386068992476,372.5585164388021,12.387150882647106
2012-04-25,363.6033935546875,367.9620971679688,360.6068115234375,364.6930847167969,336.6385803222656,6270138,0.0016324993173124636,371.5307586669922,11.674438925690694
2012-04-26,365.0893249511719,370.98345947265625,363.3557434082031,369.0270080566406,340.6390991210937,7005751,0.011883755194341816,370.2941477457682,9.677722397041277
2012-04-27,367.1695861816406,370.067138671875,364.7921447753906,367.5163269042969,339.2445983886719,5769578,-0.004093687235249388,369.0971608479818,7.3885016048951515
2012-04-30,365.2874450683594,370.4385986328125,365.2874450683594,369.0517578125,340.66192626953125,5606182,0.0041778576781514865,368.2460622151693,5.60715125194976
2012-05-02,370.4385986328125,372.1721801757813,366.5256958007813,368.2840270996094,339.9532470703125,5778059,-0.002080279247120287,367.77056884765625,4.914488502832025
2012-05-03,365.7827453613281,368.7297973632813,364.12347412109375,365.95611572265625,337.80438232421875,3830290,-0.00632096752956246,367.5022786458333,4.780277952058834
2012-05-04,363.2566833496094,366.5256958007813,357.6101989746094,359.8143310546875,332.1351013183594,7628568,-0.01678284472945757,366.9392822265625,4.6520312925042
2012-05-07,354.14306640625,357.6101989746094,349.23956298828125,354.4897766113281,327.2201538085937,9269137,-0.0147980610659727,366.0749745686849,4.466259929993441
2012-05-08,355.6289978027344,356.07476806640625,346.2182006835937,350.84930419921875,323.8597412109375,7844489,-0.010269611854281768,365.61269022623696,5.258965611111998
2012-05-09,347.7041015625,350.82452392578125,342.280517578125,344.2864990234375,317.8017578125,7410908,-0.018705481519367018,364.8045176188151,6.509241485450941
2012-05-10,345.3514099121094,350.8740539550781,342.0328674316406,343.81597900390625,317.367431640625,6847940,-0.0013666525433494447,364.2109771728516,7.5396866490580265
2012-05-11,343.2463684082031,348.19940185546875,340.9184265136719,345.32666015625,318.761962890625,6142699,0.0043938654530264465,363.65210876464846,8.286506969326986
2012-05-14,345.722900390625,348.100341796875,336.0892028808594,337.4512939453125,311.492431640625,8239557,-0.022805555202063288,362.91905721028644,9.548358869464696
2012-05-15,336.3121032714844,340.76983642578125,333.8851013183594,337.6246643066406,311.65240478515625,7462767,0.0005137641029648865,362.20912068684896,10.590625622059818
2012-05-16,334.33087158203125,338.1942443847656,333.3650207519531,334.8757019042969,309.11492919921875,6262323,-0.008142066303091666,360.97911275227864,11.541354948024027
2012-05-17,336.93121337890625,341.6861572265625,335.7177429199219,339.35821533203125,313.2525634765625,7188475,0.013385603679945124,360.0644490559896,12.13627697306851
2012-05-18,335.2719421386719,344.9303894042969,334.33087158203125,341.0422668457031,314.80712890625,4772735,0.0049624598362063566,359.005322265625,12.369281224967098
2012-05-21,340.0268859863281,347.0602111816406,339.7792358398437,344.484619140625,317.984619140625,4712504,0.010093623663600892,358.15504862467446,12.46430903735516
2012-05-22,348.9919128417969,348.9919128417969,341.1413269042969,342.3052978515625,315.9730224609375,5931793,-0.006326323928479538,357.3122049967448,12.657673528847635
2012-05-23,339.38299560546875,341.7356872558594,336.5845031738281,340.2002258300781,314.0298156738281,5215671,-0.006149691619430353,356.39093729654945,12.869161634591725
2012-05-24,343.7416687011719,346.7135009765625,339.8287658691406,344.38555908203125,317.8931884765625,4845131,0.012302558711538403,355.813080851237,13.010000952223242
2012-05-25,344.2369689941406,344.38555908203125,341.0422668457031,342.3548278808594,316.0187072753906,6228531,-0.005896679310784192,354.95290120442706,13.018579750232727
2012-05-28,342.7510681152344,348.19940185546875,342.7510681152344,347.53076171875,320.7964782714844,5199022,0.015118623768004325,354.12904459635416,12.663656838862938
2012-05-29,347.8031616210937,351.5675048828125,345.5,347.6298217773437,320.8879089355469,6933739,0.00028503968426796256,353.3654500325521,12.326286618773773
2012-05-30,346.5401306152344,350.9978942871094,344.311279296875,349.80914306640625,322.8996276855469,7108815,0.00626908611557031,352.7025665283203,11.946681004243501
2012-05-31,345.22760009765625,361.1021118164063,337.97137451171875,349.4872131347656,326.53240966796875,18221017,-0.0009203016502616901,351.9926289876302,11.45787473293634
2012-06-01,350.35400390625,351.3941345214844,335.841552734375,339.4077453613281,317.11492919921875,8270800,-0.02884073406585763,351.06145528157555,11.301416014696798
2012-06-04,335.32147216796875,345.22760009765625,333.53839111328125,343.1225280761719,320.585693359375,6585532,0.010944896707908214,350.4324178059896,11.196645283260832
2012-06-05,344.7322692871094,349.6853332519531,344.2864990234375,347.9765319824219,325.1209411621094,6130844,0.014146561385711243,349.8751993815104,10.873775928947644
2012-06-06,348.9176025390625,355.6289978027344,345.9705505371094,354.5888671875,331.2989501953125,10731209,0.01900224468416778,349.55820515950523,10.579465136876337
2012-06-07,357.1396789550781,362.51373291015625,354.76220703125,357.2387390136719,333.7747497558594,12896530,0.0074730824100315285,349.309726969401,10.295464641976773
2012-06-08,355.6289978027344,362.51373291015625,352.8057556152344,361.424072265625,337.6851806640625,5869121,0.011715787776848341,349.05629577636716,9.878504251266595
2012-06-11,362.9099731445313,364.74261474609375,355.67852783203125,357.7340393066406,334.237548828125,4593928,-0.010209704450102053,348.730219523112,9.39791109011123
2012-06-12,354.14306640625,359.5914306640625,353.84588623046875,358.08074951171875,334.5614624023437,5520457,0.0009691842737418188,348.36451924641926,8.772521056118066
2012-06-13,357.7340393066406,358.5760498046875,352.85528564453125,354.7869873046875,331.4840393066406,4591934,-0.009198378330928514,347.91461791992185,8.030428363761516
2012-06-14,354.6383972167969,357.0158386230469,352.1866149902344,354.8117370605469,331.5071716308594,3451846,6.975948032206247e-05,347.5431386311849,7.400093930146516
2012-06-15,355.87664794921875,361.4736022949219,355.87664794921875,359.9629211425781,336.32000732421875,4585794,0.014518076895388088,347.5480916341146,7.4086352534548565
2012-06-18,361.7460021972656,363.801513671875,352.6571655273437,356.07476806640625,332.68719482421875,4630879,-0.010801537735693145,347.6009246826172,7.465280312013124
2012-06-19,355.1336975097656,366.228515625,355.1336975097656,365.2626647949219,341.2716369628906,3601568,0.02580327940226912,348.0813700358073,8.116909034932398
2012-06-20,365.53509521484375,367.9868469238281,363.0585632324219,365.2379150390625,341.24853515625,4759616,-6.775878907105959e-05,348.7797505696615,8.662157263968313
2012-06-21,363.5538635253906,363.5538635253906,351.8646850585937,355.9757080078125,332.5946960449219,10434160,-0.02535937987232073,349.18507486979166,8.706260583630474
2012-06-22,353.4248962402344,354.0935363769531,348.4718322753906,352.161865234375,329.0313415527344,8828628,-0.010713772562687907,349.4129150390625,8.691229843617927
2012-06-25,353.746826171875,358.08074951171875,352.6571655273437,354.7374572753906,331.4377746582031,5129405,0.007313659698222841,349.98912048339844,8.440250035225871
2012-06-26,355.38134765625,359.3437805175781,353.87066650390625,358.3531799316406,334.8160705566406,7422874,0.010192672304811135,350.68007100423176,8.239208478673573
2012-06-27,359.78955078125,361.3745422363281,355.6289978027344,357.8578796386719,334.3532409667969,3557266,-0.001382156823788283,351.4461435953776,7.774380942191203
2012-06-28,358.7989501953125,360.4829711914063,354.9603271484375,356.570068359375,333.1499328613281,5493413,-0.003598666824375041,352.0198720296224,7.481127145839619
2012-06-29,359.1456604003906,366.9714660644531,359.1456604003906,365.4607849121094,341.45672607421875,7739826,0.02493399570424315,352.8338226318359,7.57337781389887
2012-07-02,364.2968444824219,366.92193603515625,361.6469421386719,365.2379150390625,341.24853515625,3152952,-0.0006098325244402458,353.5255991617839,7.730640247244938
2012-07-03,366.5009460449219,367.8382568359375,362.216552734375,364.71783447265625,340.7626342773437,4751104,-0.0014239501020879564,354.27268371582034,7.69179605538794
2012-07-04,366.5256958007813,366.5256958007813,361.0030517578125,363.6777038574219,339.79083251953125,4313693,-0.0028518775802074403,355.0552663167318,7.399429934410429
2012-07-05,364.0244140625,367.7144470214844,362.5880432128906,365.8818054199219,341.85009765625,3602261,0.00606059029498307,355.7718078613281,7.3713417114874575
2012-07-06,365.53509521484375,365.53509521484375,361.3250122070313,363.9748840332031,340.0684814453125,4273284,-0.005211850817589014,356.4924763997396,7.064866674720051
2012-07-09,361.0773620605469,363.4548034667969,359.6409606933594,362.4642028808594,338.65704345703125,3599143,-0.004150509330764551,356.9902577718099,6.9365933483379045
2012-07-10,362.2908325195313,367.5163269042969,361.9689025878906,366.3771057128906,342.3128967285156,2757163,0.010795280750296454,357.61516723632815,6.908648473604018
2012-07-11,363.2814636230469,364.8416748046875,357.6101989746094,359.4180908203125,335.8110046386719,5509003,-0.01899413141287143,357.9354654947917,6.755309735618552
2012-07-12,357.5606689453125,361.4736022949219,355.1832275390625,357.2139587402344,333.75164794921875,4645678,-0.006132501775432453,358.1930236816406,6.566764795675418
2012-07-13,356.6195983886719,359.8390808105469,354.14306640625,355.87664794921875,332.5021057128906,5248719,-0.0037437248973467563,358.741987101237,5.552221321393744
2012-07-16,356.6195983886719,358.67510986328125,354.1678466796875,356.79296875,333.3582458496094,3372324,0.0025748269971117566,359.1976684570312,4.725534065083427
2012-07-17,358.9970703125,360.5572814941406,355.28228759765625,356.29766845703125,332.8954772949219,5259656,-0.0013882008233065957,359.47503967285155,4.266055055195745
2012-07-18,355.6289978027344,357.5359191894531,352.7562255859375,354.539306640625,331.25262451171875,3947091,-0.004935092121205686,359.4733876546224,4.268021601837331
2012-07-19,356.7186584472656,361.5231323242188,355.6289978027344,360.4829711914063,336.8058776855469,5390884,0.01676447276636117,359.58152872721354,4.250513206501069
2012-07-20,357.7587890625,361.0030517578125,355.158447265625,357.9321594238281,334.42266845703125,5725819,-0.007076095048672237,359.465131632487,4.246126092215259
2012-07-23,354.14306640625,359.49237060546875,353.3010559082031,356.1242980957031,332.7335205078125,4717004,-0.0050508491079291895,359.4114735921224,4.278801513877973
2012-07-24,357.1148986816406,360.012451171875,355.8023376464844,358.8484802246094,335.27880859375,3708206,0.0076495261443074725,359.4370646158854,4.2728598893987515
2012-07-25,356.8177185058594,358.87322998046875,352.7314453125,356.2481384277344,332.84918212890625,4037302,-0.007246350312665073,359.4857696533203,4.226099053997507
2012-07-26,357.0653686523437,357.0653686523437,350.0072937011719,351.7408447265625,328.63800048828125,6468771,-0.012652118607733298,359.38340657552084,4.3776880162607235
2012-07-27,356.1242980957031,359.9876708984375,354.7126770019531,357.1148986816406,333.6590576171875,6214746,0.015278447287678132,359.28847249348956,4.395531960262178
2012-07-30,358.10552978515625,362.4642028808594,357.5359191894531,361.3745422363281,337.638916015625,3213827,0.011927935715963622,359.465131632487,4.368333827723197
2012-07-31,362.3651428222656,369.5470581054688,357.1148986816406,368.3088073730469,344.1177673339844,6220930,0.019188582277563926,359.56666971842446,4.539777386423762
2012-08-01,366.6495361328125,371.9245300292969,365.832275390625,369.8690185546875,345.5754699707031,6660322,0.004236149531065436,359.721039835612,4.809968982963397
2012-08-02,367.56585693359375,370.2900085449219,364.91595458984375,366.3028259277344,342.2435302734375,3680261,-0.009641771676061173,360.0652770996094,4.901356834449084
2012-08-03,364.0491638183594,370.4881286621094,361.8450622558594,367.7887268066406,343.6318359375,5050568,0.004056482161017838,360.58617248535154,4.862677926603058
2012-08-06,370.5129089355469,390.9937744140625,370.5129089355469,389.3345031738281,363.762451171875,17253037,0.0585819379355661,361.7394073486328,7.0419530749605705
2012-08-07,389.3345031738281,394.2380065917969,385.2234802246094,388.1952819824219,362.6980285644531,9077838,-0.002926073035190546,362.73414408365886,8.503236141666406
2012-08-08,388.8392028808594,395.7486877441406,387.6009216308594,391.6871948242188,365.9606323242188,8478178,0.008995248020440938,363.8617879231771,9.953684978579531
2012-08-09,390.7461242675781,394.4609069824219,384.6786193847656,386.4122009277344,361.0320434570313,5884154,-0.013467363667203247,364.8565256754557,10.665552593369359
2012-08-10,385.1739501953125,390.795654296875,383.44036865234375,387.3780517578125,361.9344482421875,4928009,0.0024995350244096937,365.58710123697915,11.431517442121383
2012-08-13,386.0902404785156,391.29095458984375,386.0902404785156,390.3746337890625,364.7342529296875,2853712,0.007735549336500558,366.42499186197915,12.293741269852438
2012-08-14,390.2508239746094,397.234619140625,389.8050231933594,396.0211181640625,370.0098571777344,7618768,0.01446427069349765,367.4684346516927,13.420647085955105
2012-08-16,397.2593688964844,407.06640625,395.7982177734375,404.2431640625,377.6918640136719,9983216,0.020761634976827814,368.82061665852865,14.978672741557927
2012-08-17,405.1099548339844,408.57708740234375,401.023681640625,404.2184143066406,377.6687316894531,6613375,-6.122492118521006e-05,370.0985036214193,16.296642440323414
2012-08-21,404.16888427734375,408.081787109375,402.3362426757813,403.3020935058594,376.8125915527344,5102980,-0.002266895243634659,371.40941060384114,17.335693138187647
2012-08-22,400.8008117675781,403.9212341308594,399.0672302246094,400.1073913574219,373.8277587890625,4037403,-0.007921362670514132,372.6641835530599,18.014922113935427
2012-08-23,401.469482421875,401.8904724121094,390.2755737304688,393.5198364257813,367.6728515625,7689064,-0.016464466975457115,373.5689412434896,18.366440966020324
2012-08-24,392.1577453613281,393.5198364257813,385.6940002441406,387.3780517578125,361.9344482421875,6976771,-0.015607306416247635,374.5009399414063,18.33297836602123
2012-08-27,389.3097229003906,394.3618469238281,388.0714721679688,389.9783935546875,364.364013671875,4224728,0.0067126719881918095,375.5930877685547,18.243348360158006
2012-08-28,389.7307434082031,393.22265625,385.6197204589844,391.3900146484375,365.6828918457031,4049270,0.0036197418038546036,376.77686665852866,18.07125546485045
2012-08-29,391.7862548828125,395.0057373046875,386.4864807128906,387.4028015136719,361.9576110839844,4080719,-0.01018731440644216,377.7971944173177,17.7655810216498
2012-08-30,386.2140808105469,392.207275390625,380.6914367675781,388.0219421386719,362.5361022949219,12573890,0.0015981831380178502,378.85467020670575,17.381746668472157
2012-08-31,386.337890625,388.5172424316406,377.7691345214844,379.6017456054688,354.6689453125,6821782,-0.021700310262850686,379.69008483886716,16.764095549544223
2012-09-03,380.3942565917969,381.3600769042969,376.4565734863281,377.9424743652344,353.11865234375,4518147,-0.004371084325726415,380.2720682779948,16.37280322114496
2012-09-04,378.3882446289063,386.9075012207031,377.521484375,386.1397705078125,360.7775268554688,4040417,0.02168926939568183,381.2123219807943,15.847144815509537
2012-09-05,383.9851989746094,386.3131408691406,378.5120849609375,381.9544677734375,356.8670959472656,6082377,-0.01083882846066575,382.0733276367188,15.122180422331462
2012-09-06,379.5522155761719,383.6632690429688,378.41302490234375,380.4933166503906,355.5019836425781,2447189,-0.0038254589128502436,382.79482218424477,14.478540775895345
2012-09-07,385.6940002441406,394.5104370117188,385.5949401855469,392.1577453613281,366.4001770019531,6378806,0.03065606726978376,383.99180908203124,13.669965479267098
2012-09-10,396.2439880371094,397.90325927734375,390.8699340820313,392.3063354492188,366.5390625,4050167,0.00037890387133310277,385.3439921061198,12.308289061273673
2012-09-11,391.0433044433594,394.1884765625,387.9228820800781,391.7862548828125,366.05316162109375,6303586,-0.001325700146572406,386.4997039794922,11.138433532142237
2012-09-12,393.0245056152344,396.0953979492188,391.0185241699219,395.3029174804688,369.3388366699219,3587189,0.008975972367147422,387.6306498209635,10.180657802373696
2012-09-13,395.3029174804688,400.4541015625,393.4207763671875,395.822998046875,369.8247680664063,5389343,0.0013156507159648445,388.54778951009115,9.602935296534152
2012-09-14,402.6829528808594,418.8794555664063,400.9741516113281,416.9229736328125,389.538818359375,16758304,0.053306593325936014,390.116254679362,10.266663029286525
2012-09-17,420.0681762695313,436.660888671875,420.0681762695313,432.7727355957031,404.3475036621094,19581744,0.03801604364658884,392.33191833496096,11.97979295078361
2012-09-18,431.014404296875,432.8470458984375,421.6531372070313,423.782958984375,395.9482727050781,7982160,-0.02077251146367587,394.1983927408854,12.379398405334328
2012-09-20,416.4029235839844,420.167236328125,410.2363586425781,412.3414001464844,385.2581787109375,7065616,-0.026998628886142795,394.9652893066406,12.774034854133488
2012-09-21,412.5890808105469,423.3371887207031,412.09375,421.1578369140625,393.49554443359375,16584274,0.021381400859690647,396.0640411376953,13.564789499229239
2012-09-24,421.0092468261719,424.8726196289063,412.4652404785156,414.2483520507813,387.0398864746094,6878656,-0.016405927321473723,396.8160797119141,13.93413995194609
2012-09-25,415.0655822753906,418.43365478515625,411.22698974609375,415.932373046875,388.6133117675781,6386343,0.004065244889344122,397.8000854492187,14.213630403525963
2012-09-26,415.0655822753906,420.8606567382813,413.0100708007813,418.4089050292969,390.9271545410156,7687608,0.005954169819194943,398.8344472249349,14.554059651591718
2012-09-27,418.63177490234375,420.0186462402344,408.2551574707031,411.0288696289063,384.0318908691406,14038996,-0.017638332529929857,399.52292175292973,14.628402341696964
2012-09-28,414.5702819824219,419.9691162109375,413.2577209472656,414.6693420410156,387.4332580566406,6515276,0.00885697497452198,400.14452921549486,14.868705902329674
2012-10-01,416.0562133789063,417.1954040527344,410.7316589355469,412.8367309570313,385.7210083007813,4020692,-0.004419451592355794,400.43098144531257,15.032270542390455
2012-10-03,413.3072509765625,422.7180480957031,413.2081909179688,419.07757568359375,391.5519104003906,10108193,0.01511698029411046,400.9262868245443,15.401630655468034
